timestamp,open,high,low,close,volume
2024-01-01,100.0,101.0,99.0,100.0,1000000.0
2024-01-02,102.13597348398076,103.15733321882057,101.11461374914096,102.13597348398076,1000000.0
2024-01-03,104.09184901534869,105.13276750550217,103.0509305251952,104.09184901534869,1000000.0
2024-01-04,105.70735492403948,106.76442847327988,104.65028137479908,105.70735492403948,1000000.0
2024-01-05,106.85968950681657,107.92828640188473,105.7910926117484,106.85968950681657,1000000.0
2024-01-06,107.47703978875883,108.55181018664642,106.40226939087124,107.47703978875883,1000000.0
2024-01-07,107.54648713412841,108.6219520054697,106.47102226278713,107.54648713412841,1000000.0
2024-01-08,107.11542940869163,108.18658370277855,106.0442751146047,107.11542940869163,1000000.0
2024-01-09,106.28636313317907,107.34922676451086,105.22349950184727,106.28636313317907,1000000.0
2024-01-10,105.20560004029933,106.25765604070233,104.15354403989633,105.20560004029933,1000000.0
2024-01-11,104.04716018562257,105.0876317874788,103.00668858376635,104.04716018562257,1000000.0
2024-01-12,102.99361475705828,104.02355090462886,101.9636786094877,102.99361475705828,1000000.0
2024-01-13,102.21598752346036,103.23814739869496,101.19382764822575,102.21598752346036,1000000.0
2024-01-14,101.85492749364619,102.87347676858265,100.83637821870973,101.85492749364619,1000000.0
2024-01-15,102.00522541451036,103.02527766865546,100.98517316036526,102.00522541451036,1000000.0
2024-01-16,102.70537862668431,103.73243241295116,101.67832484041746,102.70537862668431,1000000.0
2024-01-17,103.9333530421621,104.97268657258371,102.89401951174048,103.9333530421621,1000000.0
2024-01-18,105.60900879127846,106.66509887919123,104.55291870336568,105.60900879127846,1000000.0
2024-01-19,107.60292250900537,108.67895173409542,106.52689328391531,107.60292250900537,1000000.0
2024-01-20,109.75063504941086,110.84814139990497,108.65312869891675,109.75063504941086,1000000.0
2024-01-21,111.8707561528561,112.98946371438467,110.75204859132754,111.8707561528561,1000000.0
2024-01-22,113.78493299359394,114.92278232352989,112.647083663658,113.78493299359394,1000000.0
2024-01-23,115.33748434809402,116.49085919157497,114.18410950461308,115.33748434809402,1000000.0
2024-01-24,116.41253893493186,117.57666432428118,115.24841354558254,116.41253893493186,1000000.0
2024-01-25,116.94679123311691,118.11625914544808,115.77732332078574,116.94679123311691,1000000.0
2024-01-26,116.93647054047347,118.1058352458782,115.76710583506873,116.93647054047347,1000000.0
2024-01-27,115.4377560755653,116.59213363632095,114.28337851480966,115.4377560755653,1000000.0
2024-01-28,113.56059242620879,114.69619835047088,112.42498650194669,113.56059242620879,1000000.0
2024-01-29,111.45658617777374,112.57115203955148,110.34202031599601,111.45658617777374,1000000.0
2024-01-30,109.30231613434842,110.3953392956919,108.20929297300493,109.30231613434842,1000000.0
2024-01-31,107.27989444555315,108.35269339000868,106.20709550109763,107.27989444555315,1000000.0
2024-02-01,105.55691858888387,106.61248777477272,104.50134940299503,105.55691858888387,1000000.0
2024-02-02,104.26802121580945,105.31070142796754,103.22534100365137,104.26802121580945,1000000.0
2024-02-03,103.50004896724649,104.53504945691896,102.46504847757402,103.50004896724649,1000000.0
2024-02-04,103.28250186492258,104.3153268835718,102.24967684627336,103.28250186492258,1000000.0
2024-02-05,103.58428576881705,104.62012862650522,102.54844291112889,103.58428576881705,1000000.0
2024-02-06,104.31713540999783,105.36030676409781,103.27396405589785,104.31713540999783,1000000.0
2024-02-07,105.34533117049416,106.3987844821991,104.29187785878922,105.34533117049416,1000000.0
2024-02-08,106.50063992773286,107.56564632701019,105.43563352845554,106.50063992773286,1000000.0
2024-02-09,107.6008351841332,108.67684353597454,106.52482683229186,107.6008351841332,1000000.0
2024-02-10,108.46975767288528,109.55445524961414,107.38506009615642,108.46975767288528,1000000.0
2024-02-11,108.9567080459104,110.04627512636951,107.8671409654513,108.9567080459104,1000000.0
2024-02-12,108.95303677847436,110.0425671462591,107.86350641068961,108.95303677847436,1000000.0
2024-02-13,108.40410497243302,109.48814602215735,107.32006392270868,108.40410497243302,1000000.0
2024-02-14,107.3152993398401,108.38845233323849,106.2421463464417,107.3152993398401,1000000.0
2024-02-15,105.75143920078558,106.80895359279344,104.69392480877772,105.75143920078558,1000000.0
2024-02-16,103.82964077676465,104.8679371845323,102.791344368997,103.82964077676465,1000000.0
2024-02-17,101.70642432174333,102.72348856496076,100.6893600785259,101.70642432174333,1000000.0
2024-02-18,99.56048341667467,100.55608825084141,98.56487858250793,99.56048341667467,1000000.0
2024-02-19,97.57301328875963,98.54874342164722,96.59728315587203,97.57301328875963,1000000.0
2024-02-20,95.90776373421028,96.86684137155238,94.94868609686817,95.90776373421028,1000000.0
2024-02-21,95.69301254060221,96.64994266600823,94.7360824151962,95.69301254060221,1000000.0
2024-02-22,96.00744388457818,96.96751832342396,95.0473694457324,96.00744388457818,1000000.0
2024-02-23,96.87148629712985,97.84020116010115,95.90277143415855,96.87148629712985,1000000.0
2024-02-24,98.24506376614161,99.22751440380303,97.2626131284802,98.24506376614161,1000000.0
2024-02-25,100.0320075485634,101.03232762404903,99.03168747307777,100.0320075485634,1000000.0
2024-02-26,102.09064301298368,103.11154944311352,101.06973658285384,102.09064301298368,1000000.0
2024-02-27,104.24938604831476,105.29187990879791,103.20689218783161,104.24938604831476,1000000.0
2024-02-28,106.32563209066909,107.38888841157578,105.2623757697624,106.32563209066909,1000000.0
2024-02-29,108.1458583489857,109.22731693247556,107.06439976549584,108.1458583489857,1000000.0
2024-03-01,109.56472625363814,110.66037351617453,108.46907899110175,109.56472625363814,1000000.0
2024-03-02,110.48108121381551,111.58589202595367,109.37627040167736,110.48108121381551,1000000.0
2024-03-03,110.84908833266749,111.95757921599417,109.74059744934081,110.84908833266749,1000000.0
2024-03-04,110.68327819268028,111.79011097460707,109.57644541075348,110.68327819268028,1000000.0
2024-03-05,110.0569472404129,111.15751671281703,108.95637776800876,110.0569472404129,1000000.0
2024-03-06,109.09408886601138,110.18502975467149,108.00314797735126,109.09408886601138,1000000.0
2024-03-07,107.95574345354798,109.03530088808346,106.87618601901251,107.95574345354798,1000000.0
2024-03-08,106.82227007200915,107.89049277272925,105.75404737128905,106.82227007200915,1000000.0
